time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
8574,-0.396194,0.342712,0.848618,x
8575,-0.395279,0.341309,0.8502350000000001,x
8576,-0.394119,0.34436,0.8475950000000001,x
8577,-0.395462,0.345444,0.8448180000000001,x
8578,-0.396301,0.344788,0.845825,x
8579,-0.39595,0.340729,0.846146,x
8580,-0.394424,0.339828,0.845764,x
8581,-0.396606,0.339783,0.843933,x
8582,-0.396133,0.339279,0.846542,x
8583,-0.39566,0.340469,0.848007,x
8584,-0.397079,0.3411869999999999,0.8503719999999999,x
8585,-0.397659,0.343033,0.848923,x
8586,-0.398132,0.343842,0.8463440000000001,x
8587,-0.394073,0.345917,0.8460690000000001,x
8588,-0.395706,0.346222,0.846191,x
8589,-0.39621,0.346771,0.8482360000000001,x
8590,-0.398361,0.3442989999999999,0.847275,x
8591,-0.395416,0.3478239999999999,0.849457,x
8592,-0.396454,0.350662,0.847519,x
8593,-0.399277,0.351776,0.846268,x
8594,-0.397568,0.350037,0.8445889999999999,x
8595,-0.395203,0.34819,0.845459,x
8596,-0.39534,0.350952,0.8478389999999999,x
8597,-0.394913,0.352676,0.84639,x
8598,-0.390213,0.3487699999999999,0.8473360000000001,x
8599,-0.398315,0.340683,0.849289,x
8600,-0.397934,0.338654,0.849518,x
8601,-0.396378,0.341995,0.849075,x
8602,-0.395752,0.341721,0.848511,x
8603,-0.396729,0.34137,0.8459780000000001,x
8604,-0.395874,0.340652,0.8475799999999999,x
8605,-0.397018,0.339981,0.8465729999999999,x
8606,-0.396851,0.342941,0.845245,x
8607,-0.398987,0.346344,0.845917,x
8608,-0.396347,0.345535,0.846527,x
8609,-0.39595,0.345657,0.8464360000000001,x
8610,-0.395523,0.344696,0.848267,x
8611,-0.395248,0.3442989999999999,0.846817,x
8612,-0.395523,0.341599,0.847885,x
8613,-0.394684,0.341171,0.8489690000000001,x
8614,-0.398071,0.340866,0.847794,x
8615,-0.393524,0.344131,0.845917,x
8616,-0.396317,0.344269,0.84819,x
8617,-0.395081,0.342407,0.8462219999999999,x
8618,-0.392853,0.341858,0.845261,x
8619,-0.393967,0.342331,0.8458709999999999,x
8620,-0.3942719999999999,0.344711,0.847092,x
8621,-0.394867,0.345825,0.8486790000000001,x
8622,-0.39592,0.348282,0.846558,x
8623,-0.397934,0.350815,0.844116,x
8624,-0.39653,0.347275,0.845657,x
8625,-0.397171,0.345078,0.8487399999999999,x
8626,-0.395798,0.348022,0.8483729999999999,x
8627,-0.396973,0.353592,0.8457950000000001,x
8628,-0.395157,0.352798,0.843857,x
8629,-0.3972469999999999,0.347809,0.8441620000000001,x
8630,-0.396805,0.346649,0.844727,x
8631,-0.397644,0.344727,0.8494870000000001,x
8632,-0.397202,0.340897,0.8472139999999999,x
8633,-0.395782,0.338257,0.845352,x
8634,-0.395065,0.3397219999999999,0.847992,x
8635,-0.3961639999999999,0.341248,0.849182,x
8636,-0.394531,0.342316,0.8468479999999999,x
8637,-0.391922,0.341782,0.847519,x
8638,-0.3931429999999999,0.340485,0.8467100000000001,x
8639,-0.394516,0.342453,0.8493959999999999,x
8640,-0.397949,0.342712,0.8493649999999999,x
8641,-0.39534,0.343597,0.8446959999999999,x
8642,-0.397827,0.345688,0.846893,x
8643,-0.398178,0.347015,0.848633,x
8644,-0.397049,0.347702,0.845352,x
8645,-0.398621,0.348251,0.8456879999999999,x
8646,-0.3967739999999999,0.345825,0.845123,x
8647,-0.3973239999999999,0.350113,0.845886,x
8648,-0.397812,0.35228,0.846893,x
8649,-0.394577,0.349319,0.849289,x
8650,-0.394196,0.348984,0.844498,x
8651,-0.395309,0.346359,0.847656,x
8652,-0.396347,0.342361,0.8480989999999999,x
8653,-0.395538,0.3401639999999999,0.847031,x
8654,-0.393951,0.339432,0.8474430000000001,x
8655,-0.392365,0.340942,0.848419,x
8656,-0.392624,0.33873,0.851074,x
8657,-0.394913,0.340103,0.84964,x
8658,-0.395676,0.3396,0.841888,x
8659,-0.394775,0.337158,0.8410190000000001,x
8660,-0.396835,0.336334,0.8503879999999999,x
8661,-0.396866,0.33873,0.852066,x
8662,-0.3952179999999999,0.340805,0.8477020000000001,x
8663,-0.395264,0.341171,0.845367,x
8664,-0.39592,0.345642,0.8503879999999999,x
8665,-0.399124,0.351089,0.8517610000000001,x
8666,-0.39859,0.350647,0.84375,x
8667,-0.398361,0.34848,0.8410190000000001,x
8668,-0.394424,0.353378,0.8440700000000001,x
8669,-0.394943,0.353867,0.8465879999999999,x
8670,-0.391144,0.349457,0.844757,x
8671,-0.39241,0.349838,0.8501129999999999,x
8672,-0.394073,0.349701,0.848557,x
8673,-0.395584,0.351669,0.851196,x
8674,-0.394501,0.350555,0.8468319999999999,x
8675,-0.394897,0.347534,0.844391,x
8676,-0.395844,0.344666,0.8436739999999999,x
8677,-0.398605,0.34288,0.8458100000000001,x
8678,-0.394928,0.345337,0.8486940000000001,x
8679,-0.3961639999999999,0.3441619999999999,0.848557,x
8680,-0.395813,0.343842,0.848251,x
8681,-0.395294,0.343704,0.84845,x
8682,-0.394669,0.339111,0.8465729999999999,x
8683,-0.393478,0.3380579999999999,0.843994,x
8684,-0.391129,0.3340909999999999,0.845383,x
8685,-0.390915,0.333374,0.8489530000000001,x
8686,-0.3937989999999999,0.3340909999999999,0.8513790000000001,x
8687,-0.3965909999999999,0.336411,0.855972,x
8688,-0.397079,0.342361,0.850983,x
8689,-0.396606,0.346436,0.845657,x
8690,-0.397186,0.351227,0.844513,x
8691,-0.397659,0.35347,0.8423,x
8692,-0.3961179999999999,0.354279,0.843643,x
8693,-0.397263,0.35318,0.8446809999999999,x
8694,-0.395248,0.352722,0.8461,x
8695,-0.398834,0.350403,0.8472139999999999,x
8696,-0.399658,0.348175,0.8497469999999999,x
8697,-0.396698,0.344727,0.850159,x
8698,-0.396149,0.339951,0.847794,x
8699,-0.39653,0.34021,0.8480989999999999,x
8700,-0.394348,0.340744,0.8515469999999999,x
8701,-0.393478,0.342148,0.847168,x
8702,-0.393829,0.340591,0.8459629999999999,x
8703,-0.393097,0.338165,0.846024,x
8704,-0.39444,0.339127,0.849289,x
8705,-0.395187,0.339493,0.849258,x
8706,-0.396576,0.341431,0.8499909999999999,x
8707,-0.396835,0.3432159999999999,0.8463129999999999,x
8708,-0.398529,0.34581,0.845123,x
8709,-0.3973239999999999,0.349991,0.8438110000000001,x
8710,-0.3961639999999999,0.350769,0.8460540000000001,x
8711,-0.395081,0.348511,0.8446809999999999,x
8712,-0.39566,0.34874,0.8473209999999999,x
8713,-0.3955079999999999,0.3452449999999999,0.847824,x
8714,-0.394608,0.346008,0.847656,x
8715,-0.394882,0.3469239999999999,0.8478549999999999,x
8716,-0.394424,0.343246,0.845993,x
8717,-0.394028,0.343109,0.848633,x
8718,-0.395477,0.3407139999999999,0.847168,x
8719,-0.393234,0.341171,0.8464510000000001,x
8720,-0.3925929999999999,0.341537,0.848282,x
8721,-0.39119,0.340652,0.848038,x
8722,-0.396255,0.340271,0.8486020000000001,x
8723,-0.39595,0.339447,0.8474430000000001,x
8724,-0.395264,0.340958,0.848618,x
8725,-0.394363,0.3441619999999999,0.845673,x
8726,-0.395767,0.34581,0.845123,x
8727,-0.396317,0.34697,0.845245,x
8728,-0.395782,0.3504489999999999,0.8458559999999999,x
8729,-0.393082,0.348404,0.848145,x
8730,-0.395416,0.346283,0.8465729999999999,x
8731,-0.394882,0.345215,0.847412,x
8732,-0.393738,0.3466639999999999,0.847244,x
8733,-0.394287,0.345169,0.850555,x
8734,-0.396652,0.346817,0.8475950000000001,x
8735,-0.395538,0.345276,0.847137,x
8736,-0.395447,0.342041,0.8429719999999999,x
8737,-0.395737,0.337601,0.8476870000000001,x
8738,-0.393158,0.3411869999999999,0.8497309999999999,x
8739,-0.393982,0.339569,0.8491059999999999,x
8740,-0.395233,0.3411869999999999,0.850555,x
8741,-0.398636,0.344864,0.849091,x
8742,-0.396088,0.3452909999999999,0.845642,x
8743,-0.394928,0.347702,0.8464200000000001,x
8744,-0.397446,0.350601,0.8464659999999999,x
8745,-0.397659,0.350693,0.8458100000000001,x
8746,-0.395844,0.349014,0.845566,x
8747,-0.392349,0.346603,0.848419,x
8748,-0.395065,0.34642,0.849075,x
8749,-0.397171,0.345047,0.845367,x
8750,-0.39563,0.342758,0.846512,x
8751,-0.395325,0.34523,0.846252,x
8752,-0.395493,0.343674,0.847412,x
8753,-0.395737,0.343155,0.8450620000000001,x
8754,-0.39711,0.343323,0.848801,x
8755,-0.397339,0.341309,0.846909,x
8756,-0.394653,0.34259,0.847244,x
8757,-0.392334,0.345657,0.8473510000000001,x
8758,-0.395599,0.34761,0.849197,x
8759,-0.395569,0.34697,0.848907,x
8760,-0.39415,0.348801,0.845749,x
8761,-0.395996,0.349411,0.845932,x
8762,-0.3945619999999999,0.34993,0.8466950000000001,x
8763,-0.396271,0.347015,0.8460540000000001,x
8764,-0.39389,0.3447719999999999,0.846741,x
8765,-0.396545,0.347504,0.844757,x
8766,-0.395798,0.344666,0.8439639999999999,x
8767,-0.393463,0.343765,0.849075,x
8768,-0.393524,0.342163,0.8494870000000001,x
8769,-0.39473,0.342026,0.8499760000000001,x
8770,-0.396851,0.344864,0.846817,x
8771,-0.396439,0.344467,0.845657,x
8772,-0.3950349999999999,0.343521,0.8475799999999999,x
8773,-0.393829,0.346848,0.8463129999999999,x
8774,-0.393494,0.348785,0.8459780000000001,x
8775,-0.397583,0.34613,0.8484799999999999,x
8776,-0.398895,0.344894,0.847992,x
8777,-0.397919,0.341858,0.846146,x
8778,-0.3965909999999999,0.344009,0.8458100000000001,x
8779,-0.394241,0.344803,0.844772,x
8780,-0.3912199999999999,0.349045,0.847458,x
8781,-0.390793,0.35051,0.847794,x
8782,-0.392807,0.348007,0.8457950000000001,x
8783,-0.394775,0.3466639999999999,0.8469540000000001,x
8784,-0.396072,0.344727,0.847809,x
8785,-0.398361,0.342026,0.847519,x
8786,-0.396698,0.342117,0.845367,x
8787,-0.395264,0.3442989999999999,0.846878,x
8788,-0.396133,0.342499,0.846008,x
8789,-0.397476,0.343536,0.847519,x
8790,-0.394958,0.347046,0.8473209999999999,x
8791,-0.394241,0.345551,0.8464809999999999,x
8792,-0.393921,0.347275,0.846664,x
8793,-0.393234,0.344376,0.848083,x
8794,-0.39592,0.346146,0.8501129999999999,x
8795,-0.396469,0.34433,0.847183,x
8796,-0.396271,0.342453,0.8460540000000001,x
8797,-0.394073,0.3461,0.843933,x
8798,-0.393234,0.344391,0.8435520000000001,x
8799,-0.3956909999999999,0.344315,0.8489690000000001,x
8800,-0.396545,0.343292,0.8513790000000001,x
8801,-0.395599,0.345673,0.848068,x
8802,-0.39502,0.350021,0.846115,x
8803,-0.393387,0.349258,0.842087,x
8804,-0.397125,0.3416599999999999,0.8469700000000001,x
8805,-0.396927,0.344238,0.851791,x
8806,-0.396408,0.346695,0.8488620000000001,x
8807,-0.3940889999999999,0.343964,0.8467709999999999,x
8808,-0.396896,0.343506,0.8461299999999999,x
8809,-0.393906,0.3455809999999999,0.8452149999999999,x
8810,-0.393738,0.34288,0.8483430000000001,x
8811,-0.393906,0.343979,0.847641,x
8812,-0.396133,0.347107,0.849289,x
8813,-0.393311,0.347061,0.847458,x
8814,-0.393219,0.348434,0.8468629999999999,x
8815,-0.396225,0.347031,0.847565,x
8816,-0.397156,0.34552,0.843887,x
8817,-0.3972469999999999,0.343567,0.844925,x
8818,-0.397552,0.344421,0.847031,x
8819,-0.398605,0.344437,0.847427,x
8820,-0.399979,0.3413239999999999,0.8460690000000001,x
8821,-0.394394,0.34314,0.84729,x
8822,-0.39386,0.346008,0.8493649999999999,x
8823,-0.396042,0.345459,0.8462370000000001,x
8824,-0.396301,0.347961,0.8457950000000001,x
8825,-0.393982,0.347488,0.8454280000000001,x
8826,-0.394287,0.347794,0.8462069999999999,x
8827,-0.3951719999999999,0.346344,0.849258,x
8828,-0.395264,0.345871,0.848541,x
8829,-0.394135,0.342819,0.847794,x
8830,-0.393951,0.3411409999999999,0.8463129999999999,x
8831,-0.394135,0.342697,0.8466799999999999,x
8832,-0.395554,0.343338,0.846649,x
8833,-0.396133,0.345749,0.8479610000000001,x
8834,-0.397171,0.347061,0.8441770000000001,x
8835,-0.394165,0.3486329999999999,0.844925,x
8836,-0.395325,0.349548,0.84935,x
8837,-0.393448,0.348785,0.8490139999999999,x
8838,-0.3936,0.347519,0.844757,x
8839,-0.392853,0.3457949999999999,0.844772,x
8840,-0.395142,0.345917,0.8493040000000001,x
8841,-0.395142,0.345917,0.8464659999999999,x
8842,-0.3967739999999999,0.346008,0.846664,x
8843,-0.397018,0.343185,0.8497620000000001,x
8844,-0.395935,0.343643,0.850037,x
8845,-0.395447,0.3447719999999999,0.845749,x
8846,-0.393356,0.346771,0.846283,x
8847,-0.396759,0.344757,0.8458559999999999,x
8848,-0.395462,0.3461909999999999,0.846649,x
8849,-0.395264,0.3447719999999999,0.847,x
8850,-0.395325,0.34581,0.849289,x
8851,-0.397644,0.343735,0.8474879999999999,x
8852,-0.396759,0.345047,0.8483729999999999,x
8853,-0.394073,0.343842,0.8431850000000001,x
8854,-0.3946989999999999,0.346085,0.843292,x
8855,-0.396713,0.345261,0.845627,x
8856,-0.3973239999999999,0.344513,0.8462069999999999,x
8857,-0.395416,0.345932,0.846878,x
8858,-0.395538,0.344543,0.84816,x
8859,-0.395264,0.345428,0.845367,x
8860,-0.393463,0.347473,0.844833,x
8861,-0.394867,0.348221,0.8462219999999999,x
8862,-0.396362,0.349182,0.8472290000000001,x
8863,-0.394363,0.3457179999999999,0.848068,x
8864,-0.395477,0.3461909999999999,0.847748,x
8865,-0.393494,0.346024,0.8490139999999999,x
8866,-0.395294,0.344894,0.847733,x
8867,-0.3980869999999999,0.34256,0.846878,x
8868,-0.397018,0.343246,0.846359,x
8869,-0.396957,0.343018,0.846161,x
8870,-0.400177,0.342422,0.8457790000000001,x
8871,-0.399979,0.340286,0.847046,x
8872,-0.396973,0.344574,0.8470610000000001,x
8873,-0.395996,0.344009,0.8466950000000001,x
8874,-0.393967,0.350998,0.843933,x
8875,-0.393448,0.351456,0.841217,x
8876,-0.39621,0.353363,0.8442379999999999,x
8877,-0.39949,0.348999,0.8443450000000001,x
8878,-0.401978,0.34935,0.8438260000000001,x
8879,-0.399521,0.346298,0.83873,x
8880,-0.398895,0.341156,0.8435520000000001,x
8881,-0.399796,0.340576,0.8487399999999999,x
8882,-0.400818,0.340591,0.8475950000000001,x
8883,-0.399765,0.346634,0.8491209999999999,x
8884,-0.396729,0.348846,0.8462069999999999,x
8885,-0.397202,0.3513949999999999,0.840134,x
8886,-0.397308,0.350006,0.837189,x
8887,-0.396042,0.346344,0.844482,x
8888,-0.400818,0.348877,0.850937,x
8889,-0.401321,0.350204,0.8475950000000001,x
8890,-0.401581,0.3448179999999999,0.842758,x
8891,-0.4000849999999999,0.3441619999999999,0.8414309999999999,x
8892,-0.399734,0.342636,0.843201,x
8893,-0.3992159999999999,0.339478,0.8447110000000001,x
8894,-0.3973239999999999,0.3401949999999999,0.8472290000000001,x
8895,-0.3986659999999999,0.34407,0.844513,x
8896,-0.399597,0.350037,0.8447879999999999,x
8897,-0.3974,0.3461,0.845123,x
8898,-0.397781,0.348267,0.844284,x
8899,-0.396301,0.345535,0.8467709999999999,x
8900,-0.397293,0.344025,0.8457950000000001,x
8901,-0.397491,0.345856,0.844635,x
8902,-0.400482,0.346786,0.8469540000000001,x
8903,-0.3996119999999999,0.348511,0.844635,x
8904,-0.399811,0.3478699999999999,0.842621,x
8905,-0.400345,0.34343,0.844543,x
8906,-0.396561,0.343491,0.847641,x
8907,-0.394852,0.346176,0.8461299999999999,x
8908,-0.398056,0.344116,0.8457180000000001,x
8909,-0.398315,0.344269,0.845505,x
8910,-0.398163,0.344284,0.845459,x
8911,-0.398376,0.345917,0.843643,x
8912,-0.3977969999999999,0.344147,0.847244,x
8913,-0.396896,0.345779,0.8443149999999999,x
8914,-0.394806,0.345932,0.8469389999999999,x
8915,-0.396042,0.345261,0.845383,x
8916,-0.395584,0.346252,0.846725,x
8917,-0.397812,0.345535,0.846985,x
8918,-0.394821,0.346313,0.8489530000000001,x
8919,-0.395432,0.3491059999999999,0.847031,x
8920,-0.3955079999999999,0.346954,0.844727,x
8921,-0.395966,0.346405,0.846756,x
8922,-0.39682,0.3451079999999999,0.847092,x
8923,-0.398651,0.343475,0.847778,x
8924,-0.397537,0.342392,0.8480219999999999,x
8925,-0.396957,0.341705,0.849792,x
8926,-0.395813,0.342468,0.848434,x
8927,-0.395416,0.347458,0.8462069999999999,x
8928,-0.39502,0.345505,0.8460540000000001,x
8929,-0.393265,0.347977,0.846268,x
8930,-0.394928,0.3469239999999999,0.8468629999999999,x
8931,-0.397232,0.345673,0.8455959999999999,x
8932,-0.395889,0.345963,0.847809,x
8933,-0.395309,0.346786,0.8480219999999999,x
8934,-0.394012,0.344727,0.8484950000000001,x
8935,-0.395996,0.34491,0.846756,x
8936,-0.3952179999999999,0.3447719999999999,0.8468479999999999,x
8937,-0.393433,0.345596,0.8471219999999999,x
8938,-0.394226,0.346893,0.846359,x
8939,-0.394928,0.346313,0.8458709999999999,x
8940,-0.394501,0.345444,0.846649,x
8941,-0.393524,0.34465,0.8485870000000001,x
8942,-0.394806,0.3441929999999999,0.8472139999999999,x
8943,-0.396805,0.345856,0.8483120000000001,x
8944,-0.397949,0.3443449999999999,0.846512,x
8945,-0.3942719999999999,0.343384,0.845917,x
8946,-0.39566,0.346329,0.8478700000000001,x
8947,-0.3956909999999999,0.346695,0.8464510000000001,x
8948,-0.392532,0.345093,0.847641,x
8949,-0.393631,0.342072,0.847183,x
8950,-0.39502,0.3479,0.846268,x
8951,-0.39299,0.344055,0.8492129999999999,x
8952,-0.3935389999999999,0.344696,0.850571,x
8953,-0.396851,0.347961,0.8499450000000001,x
8954,-0.39595,0.346848,0.8447110000000001,x
8955,-0.393829,0.34137,0.846176,x
8956,-0.394424,0.34581,0.8473360000000001,x
8957,-0.394501,0.346527,0.84375,x
8958,-0.393173,0.3452,0.8491360000000001,x
8959,-0.392365,0.344559,0.8479770000000001,x
8960,-0.394501,0.343109,0.847809,x
8961,-0.394516,0.344009,0.8463129999999999,x
8962,-0.396835,0.3451079999999999,0.84877,x
8963,-0.39444,0.346954,0.8458709999999999,x
8964,-0.394455,0.349411,0.847137,x
8965,-0.392731,0.345856,0.8480989999999999,x
8966,-0.396362,0.345032,0.8458559999999999,x
8967,-0.3980869999999999,0.341644,0.8482360000000001,x
8968,-0.397751,0.3412929999999999,0.849274,x
8969,-0.396072,0.341156,0.8459780000000001,x
8970,-0.394211,0.347198,0.8442540000000001,x
8971,-0.395569,0.349823,0.847092,x
8972,-0.396576,0.350052,0.848389,x
8973,-0.392029,0.351288,0.846252,x
8974,-0.395294,0.346466,0.8468319999999999,x
8975,-0.396225,0.345093,0.848434,x
8976,-0.397125,0.345261,0.8480989999999999,x
8977,-0.394043,0.344666,0.845749,x
8978,-0.393906,0.345825,0.843781,x
8979,-0.396423,0.340363,0.845261,x
8980,-0.395203,0.340622,0.8486020000000001,x
8981,-0.395569,0.345657,0.848434,x
8982,-0.396713,0.345963,0.845825,x
8983,-0.392914,0.345932,0.844513,x
8984,-0.395294,0.3453219999999999,0.8465879999999999,x
8985,-0.393829,0.345947,0.848892,x
8986,-0.39621,0.347839,0.849564,x
8987,-0.395325,0.347229,0.8447879999999999,x
8988,-0.394287,0.345551,0.845627,x
8989,-0.393448,0.345428,0.847992,x
8990,-0.393646,0.34407,0.8465729999999999,x
8991,-0.393524,0.343552,0.8477629999999999,x
8992,-0.396973,0.341843,0.8445590000000001,x
8993,-0.39653,0.341812,0.848633,x
8994,-0.393326,0.347549,0.846878,x
8995,-0.396072,0.347275,0.845352,x
8996,-0.394211,0.3453219999999999,0.846817,x
8997,-0.393967,0.34375,0.8478389999999999,x
8998,-0.395538,0.342087,0.849075,x
8999,-0.392044,0.345734,0.8452299999999999,x
9000,-0.391342,0.346588,0.8464659999999999,x
9001,-0.393463,0.343903,0.844284,x
9002,-0.393951,0.342651,0.846542,x
9003,-0.394547,0.345978,0.850525,x
9004,-0.396133,0.348236,0.847809,x
9005,-0.39505,0.3451079999999999,0.8457030000000001,x
9006,-0.3982699999999999,0.344879,0.847794,x
9007,-0.398529,0.347031,0.8465879999999999,x
9008,-0.394882,0.348053,0.845383,x
9009,-0.389633,0.351364,0.846298,x
9010,-0.389999,0.353256,0.847885,x
9011,-0.392532,0.3513179999999999,0.84729,x
9012,-0.394714,0.348068,0.8459780000000001,x
9013,-0.396988,0.34642,0.843094,x
9014,-0.398209,0.344025,0.844925,x
9015,-0.40155,0.346252,0.846527,x
9016,-0.399002,0.351517,0.8458709999999999,x
9017,-0.39418,0.3508,0.84198,x
9018,-0.390305,0.349823,0.844269,x
9019,-0.393127,0.352615,0.846024,x
9020,-0.39415,0.353119,0.8468319999999999,x
9021,-0.394028,0.348907,0.846802,x
9022,-0.393936,0.350403,0.845764,x
9023,-0.3926389999999999,0.351425,0.845886,x
9024,-0.394806,0.350662,0.8465879999999999,x
9025,-0.392227,0.349197,0.847046,x
9026,-0.3919829999999999,0.348831,0.845123,x
9027,-0.391617,0.349045,0.846039,x
9028,-0.392975,0.347809,0.8458100000000001,x
9029,-0.3952179999999999,0.349228,0.845398,x
9030,-0.394623,0.348267,0.8473510000000001,x
9031,-0.394928,0.346008,0.846878,x
9032,-0.393127,0.347549,0.845535,x
9033,-0.394409,0.349823,0.8464360000000001,x
9034,-0.392654,0.349655,0.843872,x
9035,-0.395355,0.352951,0.8434299999999999,x
9036,-0.396454,0.3553159999999999,0.8401639999999999,x
9037,-0.394806,0.345688,0.8410639999999999,x
9038,-0.393082,0.343933,0.845901,x
9039,-0.391006,0.346512,0.852692,x
9040,-0.393204,0.34848,0.856476,x
9041,-0.391663,0.350296,0.851044,x
9042,-0.394043,0.336044,0.851196,x
9043,-0.39209,0.333313,0.848267,x
9044,-0.396088,0.3361969999999999,0.849716,x
9045,-0.397598,0.346375,0.850281,x
9046,-0.393478,0.347778,0.844513,x
9047,-0.390213,0.347672,0.8489530000000001,x
9048,-0.386856,0.34639,0.8471069999999999,x
9049,-0.386185,0.34462,0.849167,x
9050,-0.391205,0.344574,0.8486940000000001,x
9051,-0.391373,0.343536,0.851929,x
9052,-0.3930659999999999,0.3447719999999999,0.8522639999999999,x
9053,-0.393661,0.346008,0.851151,x
9054,-0.393372,0.345261,0.846664,x
9055,-0.3931119999999999,0.343506,0.8482059999999999,x
9056,-0.397278,0.34433,0.847733,x
9057,-0.394928,0.342911,0.847641,x
9058,-0.39389,0.342606,0.847519,x
9059,-0.395416,0.343231,0.84639,x
9060,-0.394333,0.343353,0.8487549999999999,x
9061,-0.392273,0.344711,0.8483430000000001,x
9062,-0.392014,0.34613,0.8515780000000001,x
9063,-0.39325,0.346542,0.849258,x
9064,-0.391327,0.342911,0.8508760000000001,x
9065,-0.390854,0.34259,0.848938,x
9066,-0.389999,0.34375,0.849792,x
9067,-0.39296,0.342712,0.8503879999999999,x
9068,-0.392715,0.339844,0.8508450000000001,x
9069,-0.393158,0.340851,0.850143,x
9070,-0.395096,0.344757,0.8489530000000001,x
9071,-0.39769,0.345947,0.847565,x
9072,-0.39801,0.348785,0.8482360000000001,x
9073,-0.395966,0.351257,0.847382,x
9074,-0.392731,0.349579,0.845383,x
9075,-0.39296,0.348724,0.844284,x
9076,-0.391388,0.3452909999999999,0.848709,x
9077,-0.390259,0.3461909999999999,0.850449,x
9078,-0.389511,0.343185,0.84877,x
9079,-0.393906,0.342667,0.8502040000000001,x
